,Term1,Term2,similarity_score,Similarity_great_80,Similarity_great_than_90
0,Glaucoma,Fibrillation,0.81183666,1,0
1,Carbatrol,Dilantin,0.8195354,1,0
2,Cardiomyopathy,Tylenol,0.80052984,1,0
3,Herpes,Hyperthyroidism,0.8090644,1,0
4,Seasickness,Nausea,0.76225424,0,0
5,Coccidioidomycosis,Histoplasmosis,0.86908275,1,0
6,Angina,Plavix,0.8566221,1,0
7,Zofran,Ipecac Syrup,0.871517,1,0
8,Seizures,Insulin,0.7264841,0,0
9,Septicemia,Dyspnea,0.7766838,0,0
10,Nystagmus,Incontinence,0.7991524,0,0
11,Seasickness,Ethanol,0.7473874,0,0
12,Earache,Hyperacusis,0.8120822,1,0
13,Plague,Cholestyramine,0.70211107,0,0
14,Zovirax,Famvir,0.9367939,1,1
15,Nausea,Vomiting,0.88722837,1,0
16,Ketonuria,Chyluria,0.9317243,1,1
17,Convulsion,Ethanol,0.7202491,0,0
18,Parasitemia,Malaria,0.915376,1,1
19,Proteinuria,Diabetes,0.86081874,1,0
20,Gastroenteritis,Cromolyn,0.83138686,1,0
21,Hypoproteinemia,Hunger,0.6748163,0,0
22,Spiriva,Serevent,0.8654988,1,0
23,Ketonuria,Folic Acid,0.86014307,1,0
24,Insulin,Glucagen,0.7872694,0,0
25,Cataracts,Wheezing,0.7301375,0,0
26,Methadone,Ultram,0.86605334,1,0
27,Diabetes,Psoriasis,0.8000472,1,0
28,Blanching,Pallor,0.847663,1,0
29,Thirsty,Lasix,0.73727477,0,0
30,Photosensitization,Aphonia,0.76304436,0,0
31,Polyuria,Chyluria,0.95024806,1,1
32,Psoriasis,Meningism,0.8753081,1,0
33,Virilism,Drooling,0.7982548,0,0
34,Comatose,Hepatitis,0.8607761,1,0
35,Sleeplessness,Agitation,0.7840101,0,0
36,Neuropathy,Glucophage,0.8353517,1,0
37,Psoriasis,Arthritis,0.9047762,1,1
38,Tuberculosis,Clubbing,0.7504952,0,0
39,Obesity,Diabetes,0.89172125,1,0
40,Thromboembolism,Hemoptysis,0.82931995,1,0
41,Pneumoniae,Ceftiaxone,0.7864387,0,0
42,Cardura,Hytrin,0.79990673,0,0
43,Cataracts,Glucophage,0.79437274,0,0
44,Cirrhosis,Banana Bag,0.71970785,0,0
45,Seizures,Carbatrol,0.7511746,0,0
46,Cataracts,Insulin,0.6822337,0,0
47,Anemia,Reticulocytosis,0.8349426,1,0
48,Convulsion,Carbatrol,0.7645851,0,0
49,Osteoporosis,Prednisolone,0.8241882,1,0
50,Seizures,Dilantin,0.84554005,1,0
51,Garlic,Fish Oil,0.8222283,1,0
52,Dyslipidemia,Fish Oil,0.6731319,0,0
53,Fibrillation,Angina,0.8591367,1,0
54,Cefoxitin,Ceftiaxone,0.95948946,1,1
55,Deafness,Ataxia,0.86196136,1,0
56,Penicillin,Cefazolin,0.9216157,1,1
57,Diabetes,Insulin,0.8637363,1,0
58,Hemochromatosis,Anosmia,0.88883764,1,0
59,Ischemias,Mittelschmerz,0.7365172,0,0
60,Pallor,Aspirin,0.76220536,0,0
61,Earache,Crowning,0.75685316,0,0
62,Herpes,Cholestasis,0.81586283,1,0
63,Dyslipidemia,Cholestyramine,0.8258147,1,0
64,Rabies,Acne,0.82432884,1,0
65,Plague,Adenitis,0.82732034,1,0
66,Chyluria,Menouria,0.8845173,1,0
67,Alcohol,Antabuse,0.7868283,0,0
68,Codeine,Narcan,0.82324505,1,0
69,Coumadin,Aspirin,0.9246712,1,1
70,Vancocin,Glucotrol,0.85874665,1,0
71,Coccidioses,Meningitis,0.8378328,1,0
72,Pallor,Coumadin,0.77838653,0,0
73,Aneurysm,Osteoporosis,0.7436863,0,0
74,Ischemias,Toprol-XR,0.7693569,0,0
75,Flatulence,Glucagen,0.83170617,1,0
76,Cefazolin,Keflex,0.8986657,1,0
77,Osteoporosis,Thrombus,0.720604,0,0
78,Encephalitis,Meningitis,0.9058676,1,1
79,Hemophilia,Thromboembolism,0.77449644,0,0
80,Arthritis,Arthralgia,0.9287661,1,1
81,Urethrorrhea,Tremor,0.80353206,1,0
82,Anovulation,Carboplatin,0.7938761,0,0
83,Albumin,Heparin,0.8399323,1,0
84,Polyuria,Insulin,0.7424189,0,0
85,Snoring,Stridor,0.88603514,1,0
86,Psoriasis,Coreg,0.7530712,0,0
87,Haemorrhoids,Infertility,0.82384276,1,0
88,Epilepsy,Phenobarbital,0.80740106,1,0
89,Epilepsy,Alcohol,0.7656125,0,0
90,Psoriasis,Spasm,0.7719763,0,0
91,Snoring,Loperamide,0.781685,0,0
92,Arteriosclerosis,Cholestyramine,0.80073035,1,0
93,Myelosuppression,Snoring,0.7772303,0,0
94,Pneumoniae,Septicemia,0.83383155,1,0
95,Hernias,Dementia,0.8289795,1,0
96,Hematemesis,Vomiting,0.85351944,1,0
97,Arthralgia,Pain,0.71961343,0,0
98,Synthroid,Lidocaine,0.83203447,1,0
99,Pneumoniae,Dyspnea,0.6705586,0,0
100,Bandemia,Meningism,0.867972,1,0
101,Glaucoma,Fibrillation,0.81183666,1,0
102,Seasickness,Carsickness,0.98095787,1,1
103,Arthralgia,Clubbing,0.84145045,1,0
104,Hemophilia,Glucotrol,0.7901542,0,0
105,Dysuria,Plavix,0.80568403,1,0
106,Underexertion,Virilism,0.791726,0,0
107,Aneurysm,Silvadene,0.6934861,0,0
108,Colchicine,Prednisolone,0.87158126,1,0
109,Hernia,Sinemet,0.71371055,0,0
110,Overnutrition,Seizures,0.76390266,0,0
111,Cataracts,Pancreatitis,0.8168374,1,0
112,Ethanol,Alcohol,0.88987267,1,0
113,Hyperthyroidism,Seizures,0.8050767,1,0
114,Esmolol,Amiodarone,0.89966667,1,0
115,Infertility,Carboplatin,0.7805201,0,0
116,Arthralgia,Neuralgia,0.90022254,1,1
117,Anoxemia,Propofol,0.7870906,0,0
118,Dizziness,Atenolol,0.760761,0,0
119,Pancreatitis,Insulin,0.6691961,0,0
120,Gastroenteritis,Insulin,0.66954756,0,0
121,Leukopenia,Cefaclor,0.81846255,1,0
122,Histoplasmosis,Prednisolone,0.8122976,1,0
123,Neuropathy,Constipation,0.85439944,1,0
124,Clubbing,Dyspnea,0.838879,1,0
125,Hemiplegia,Plavix,0.7699101,0,0
126,Mycosis,Lipitor,0.7740699,0,0
127,Rheumatism,Colchicine,0.8152812,1,0
128,Dyspnea,Penicillin,0.7327844,0,0
129,Cirrhosis,Hematemesis,0.7707897,0,0
130,Hemicrania,Headache,0.728838,0,0
131,Loperamide,Dulcolax,0.89028615,1,0
132,Sluggishness,Fatigue,0.6463725,0,0
133,Cardiomyopathies,Syncope,0.85608554,1,0
134,Anoxemia,Seizures,0.8423377,1,0
135,Seasickness,Ethanol,0.7473874,0,0
136,Dyslipidemia,Iron,0.6495836,0,0
137,Thalassemia,Tremor,0.8459462,1,0
138,Convulsion,Wellbutrin,0.77511895,0,0
139,Angina,Levophed,0.77335393,0,0
140,Myositis,Medrol,0.8247925,1,0
141,Anovulation,Mittelschmerz,0.81921595,1,0
142,Earache,Amoxil,0.76469123,0,0
143,Ischemias,Aloe Vera,0.776017,0,0
144,Bronchitis,Singulair,0.7662321,0,0
145,Lipitor,Lovastatin,0.77457786,0,0
146,Pneumoniae,Weakness,0.6963332,0,0
147,Spasm,Lasix,0.76084375,0,0
148,Torticollis,Erythromycin,0.81037635,1,0
149,Dermatitis,Allergy.,0.79615283,0,0
150,Silvadene,Ketamine,0.87631565,1,0
151,Arteriosclerosis,Ischemias,0.8426678,1,0
152,Hemochromatosis,Polyuria,0.88581127,1,0
153,Metatarsalgia,Toothache,0.8354625,1,0
154,Dehydration,Starvation,0.63509715,0,0
155,Colitis,Epilepsy,0.8330336,1,0
156,Diabetes,Polydipsia,0.7856815,0,0
157,Ketonuria,Starvation,0.7143011,0,0
158,Seizures,Valproic Acid,0.7310229,0,0
159,Gonorrhea,Plavix,0.7612947,0,0
160,Banana Bag,Vitamin B1,0.8223716,1,0
161,Hypothyroidism,Weakness,0.664013,0,0
162,Thalassemia,Hemoglobinopathy,0.867644,1,0
163,Reticulocytosis,Aspirin,0.80902946,1,0
164,Mycosis,Carboplatin,0.7709707,0,0
165,Mycoses,Meningitis,0.8487226,1,0
166,Pallor,Iron,0.7022822,0,0
167,Maculopapule,Macule,0.85158396,1,0
168,Heartburn,Motrin,0.7886802,0,0
169,Aloe Vera,Vicodin,0.87754375,1,0
170,Codeine,Robitussin,0.8170118,1,0
171,Acetylcysteine,Adenosine,0.85501015,1,0
172,Cromolyn,Prednisolone,0.8850188,1,0
173,Spasm,Opisthotonus,0.81094253,1,0
174,Diarrhea,Cefaclor,0.8008218,1,0
175,Ceftazidime,Ceftiaxone,0.94123566,1,1
176,Pain,Morphine,0.7492262,0,0
177,Narcan,Duragesic,0.83364224,1,0
178,Vasculitis,Hemiplegia,0.85313606,1,0
179,Colchicine,Probenecid,0.89315844,1,0
180,Cozaar,Diovan,0.88467467,1,0
181,Cirrhosis,Anemia,0.8020836,1,0
182,Cefepime,Bacitracin,0.9038008,1,1
183,Smallpox,Vaccinia,0.7858013,0,0
184,Starvation,Mittelschmerz,0.6183043,0,0
185,Photosensitization,Dermatitis,0.8182304,1,0
186,Dexamethasone,Actonel,0.86306494,1,0
187,Hepatitis,Tylenol,0.8027688,1,0
188,Ischemias,Drooling,0.78089017,0,0
189,Hernias,Earache,0.7743273,0,0
190,Goiter,Scleroderma,0.85752654,1,0
191,Ataxia,Ethanol,0.7446471,0,0
192,zoonosis,Babesiosis,0.83315194,1,0
193,Rhonchi,Rales,0.92301863,1,1
194,Tiredness,Atenolol,0.71698034,0,0
195,Atherosclerosis,Angina,0.8376076,1,0
196,Hepatitis,Hematemesis,0.7888594,0,0
197,Narcan,Morphine,0.8768731,1,0
198,Diarrhea,Colchicine,0.8447479,1,0
199,Myositis,Myopathy,0.9487901,1,1
200,Bronchitis,Loperamide,0.795949,0,0
201,Dysuria,Cipro,0.7590617,0,0
202,Levaquin,Avelox,0.8638908,1,0
203,Hyperacusis,Bleomycin,0.83274555,1,0
204,Chloramphenicol,Ceftiaxone,0.88366747,1,0
205,Cefaclor,Cefoxitin,0.94335496,1,1
206,Erythromycin,Lidocaine,0.7945835,0,0
207,Hypothyroidism,Infertility,0.8150349,1,0
208,Protonix,Tums,0.82595354,1,0
209,Catatonia,Lethargy,0.84555113,1,0
210,Schistosomiasis,Cardura,0.71768934,0,0
211,Polydipsia,Polyuria,0.94787925,1,1
212,Cirrhosis,Lipitor,0.7261988,0,0
213,Stridor,Snoring,0.88603514,1,0
214,Atenolol,Lasix,0.83877313,1,0
215,Prostatism,Cipro,0.7274862,0,0
216,Dehydration,Dysentery,0.8570751,1,0
217,Enalapril,Lisinopril,0.94261193,1,1
218,Hyperemesis,Carboplatin,0.7811767,0,0
219,Reticulocytosis,Hematemesis,0.8311026,1,0
220,Uremias,Hypersomnolence,0.805509,1,0
221,Myopathy,Trembling,0.64072704,0,0
222,Infertility,Fibrillation,0.78520614,0,0
223,Ketonuria,Insulin,0.78522736,0,0
224,Blastomycoses,Seizures,0.82534623,1,0
225,Candidiasis,Prostatorrhea,0.8534231,1,0
226,Heparin,Protamine Sulfate,0.86577463,1,0
227,Cardiomyopathy,Rales,0.6925423,0,0
228,Mycosis,Pain,0.6824281,0,0
229,Proteinuria,Rogaine,0.8512608,1,0
230,Angina,Dyspnea,0.8527864,1,0
231,Bacteremia,Amauroses,0.7928495,0,0
232,Dyslipidemia,Lipitor,0.7293333,0,0
233,Uremias,Emaciation,0.85414046,1,0
234,Osteoporosis,Cardiomyopathy,0.8836493,1,0
235,Hyperemesis,Nausea,0.74617743,0,0
236,Parasitemia,Cardialgia,0.8374422,1,0
237,Neuropathy,Insulin,0.7206447,0,0
238,Seasickness,Clubbing,0.8766962,1,0
239,Iron,Iron,1,1,1
240,Cardialgia,Loperamide,0.8231305,1,0
241,Rheumatism,Tylenol,0.8092935,1,0
242,Brucellosis,zoonosis,0.85225374,1,0
243,Atenolol,Toprol-XR,0.83491826,1,0
244,Emaciation,Cachexia,0.81341165,1,0
245,Aphonia,Mittelschmerz,0.7666669,0,0
246,Starvation,Anorexia,0.6558008,0,0
247,Blepharospasm,Coumadin,0.8198439,1,0
248,Ampicillin,Amoxil,0.8745941,1,0
249,Angina,Diarrhea,0.8867905,1,0
250,Lasix,Mannitol,0.7726126,0,0
251,Uremias,Pyorrhea,0.90129507,1,1
252,Incontinence,Lasix,0.75265634,0,0
253,Thromboembolism,Heparin,0.8068694,1,0
254,Exophthalmos,Prostatism,0.8143598,1,0
255,Uremias,Aspirin,0.8447169,1,0
256,Sinemet,Gifulvin,0.8321978,1,0
257,Allergy.,Bacitracin,0.7957823,0,0
258,Hernia,Goiter,0.9202325,1,1
259,Dehydration,Syncope,0.8627113,1,0
260,Fish-mouthing,Polyuria,0.7817068,0,0
261,Arthritis,Rheumatism,0.928012,1,1
262,Infertility,Anovulation,0.8718642,1,0
263,Bronchitis,Serevent,0.77661407,0,0
264,Mycosis,Histoplasmosis,0.877364,1,0
265,Cataracts,Diabetes,0.7925261,0,0
266,Overnutrition,Malnutrition,0.8964051,1,0
267,Convulsion,Epilepsy,0.8778372,1,0
268,Cyanosis,Folic Acid,0.79079235,0,0
269,Infertility,Blepharospasm,0.82272494,1,0
270,Neuropathy,Diabetes,0.80983967,1,0
271,Erythromycin,Allopurinol,0.8520966,1,0
272,Heartburn,Protonix,0.7879096,0,0
273,Pallor,Weakness,0.75244987,0,0
274,Hyperextension,Lopid,0.74865437,0,0
275,Weakness,Paresis,0.8231446,1,0
276,Hypothyroidism,Synthroid,0.8366375,1,0
277,Grimaces,Hemiballismus,0.7577105,0,0
278,Exophthalmos,Synthroid,0.83116484,1,0
279,Infertility,Anovulation,0.8718642,1,0
280,Dizziness,Vertigo,0.87137175,1,0
281,Dyslipidemia,Angina,0.8337456,1,0
282,Giardiasis,Avitaminoses,0.7987854,0,0
